lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP603F608,639/2LAA33280N1A2G2U37,GO,non,11,120.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,006",,"0,210999995","0,219999999",0,2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP042D075,639/2LAA33305N3A2C2T38,GO,non,11,120.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,061000001",,"0,228","0,240999997","0,001",2155,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 300,E 300 BERLINE BVA7,M10MCDVPGW7E491,212J055M0NZCCB501,ES,non,15,185.0,A 7,"9,5","5,400000095",6900000095.0,161.0,"0,082000002","0,059","0,005",,"0,001",1735,1735,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF14A073,906AC35KHMC1350NLFB25WA7,GO,non,9,95.0,A 7,10,"7,300000191",8300000191.0,218.0,"0,086999997",,"0,275000006","0,287",0,2586,2815,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF168651,906AC35KMMD1349NLEC25UB7,GO,non,11,120.0,M 6,"10,89999962","6,900000095",8399999619.0,222.0,"0,086000003",,"0,230000004","0,263000011",0,2243,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP604K648,639/2LAA73305N2A2F2V28,GO,non,9,100.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,006",,"0,210999995","0,219999999",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP604K709,639/2LAA73305N3A2G2T27,GO,non,9,100.0,A 5,11,"7,300000191",8699999809.0,230.0,"0,006",,"0,210999995","0,219999999",0,2155,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
LEXUS,GS450,GS,GS 450h,M10LEXVP000B313,HS19(a)GWL10(EA)GWL10L-BEXEBW(1J),EH,oui,18,215.0,V 0,"6,5","5,400000095",5900000095.0,137.0,"0,185000002","0,030999999","0,007",,"0,001",1895,1930,715/2007*630/2012EURO5,mars-14,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP375C747,639/2LAA31305N1A2C2W27,GO,non,11,120.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
HONDA,CIVIC,CIVIC,CIVIC 5P 1.4 i-VTEC S mod.2014,M10HNDVP000Z546,FK141,ES,non,5,73.0,M 6,"6,599999905","4,699999809",5400000095.0,128.0,"0,335000008","0,041999999","0,014",,,1251,1346,715/2007*195/2013EURO5,dÃÂÃÂÃÂÃÂc-13,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPE07R591,2EC2KM4D1350NMEB25VA9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,400999993",,"0,213","0,250999987","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE SL,SL 350,SL 350 BVA7,M10MCDVPFZ96515,230N4S6M0NZAAA201,ES,non,20,225.0,A 7,"9,5","5,900000095",7199999809.0,169.0,"0,079000004","0,055","0,005",,"0,003",1685,1685,"""715/2007*630/2012EURO5",,CABRIOLET,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6085884,639/2LBA31305N2M3C1W27,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF17C363,906AC35KMNE1349NLEA22WA6,GO,non,13,140.0,M 6,"12,19999981","7,300000191",9100000381.0,240.0,"0,067000002","0,014","1,845999956",,"0,002",2586,3011,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP602Z884,639/2LAA31280N1A2F2T37,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch) BlueMotion,M10VWGVPC48P817,2EC2KM4D1320ESEB25VB7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,409000009",,"0,213","0,25","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP611L387,639/2KAC91305N3A4J7S38,ES,non,18,190.0,A 5,"16,29999924","9,300000191",1189999962.0,279.0,"0,226999998","0,030999999","0,029999999",,,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG12F564,639/2KAA71305N1M3D2V28,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,193.0,"0,046",,"0,196999997","0,216000006",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6018772,639/2KAA31305N3M3J2T29,GO,non,10,120.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE CLA,CLA 180,CLA 180 CDI BVM6 FAP,M10MCDVPGE07933,245G2312M2AZAAB542,GO,non,5,80.0,M 6,5,"3,599999905",4099999905.0,106.0,"0,189999998",,"0,140000001","0,167999998",0,1450,1450,"""715/2007*195/2013EURO5",,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (109ch),M10VWGVPC458803,2EC2KH4B1350ESED24UB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch),M10VWGVPC46L524,2EC2KH4D1320NLEB24VA7,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,409000009",,"0,213","0,25","0,001",2246,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (109ch),M10VWGVPC47Z440,2EC2KM4B1349ESEC24WA9,GO,non,8,80.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP604M941,639/2LAB61305N1A1F2S37,GO,non,15,165.0,A 5,"10,89999962",7,8399999619.0,221.0,"0,361000001",,"0,256999999","0,289000005",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 200,E 200 CDI BERLINE BVM6 FAP,M10MCDVPGW7T542,212J0S1M0KLCCA5A2,GO,non,7,100.0,M 6,6,"4,5",5099999905.0,134.0,"0,291000009",,"0,147","0,177000001",0,1735,1735,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (163ch) BlueMotion,M10VWGVPE09Z185,2EC2KN4D1349EMEA25TE9,GO,non,10,120.0,M 6,8,"6,400000095",6900000095.0,181.0,"0,400999993",,"0,213","0,250999987","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,KOMBI,KOMBI,TRANSPORTER COMBI L1 2.0 TDI (140ch) BlueMotion,M10VWGVPD62X634,7HCGCAAC280X0NMFM6500816NVR27MJG0S,GO,non,9,103.0,M 6,"8,899999619","5,900000095",7.0,184.0,"0,105999999",,"0,180999994","0,218999997","0,001",1976,1976,"""715/2007*195/2013EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP023L903,639/2LAA33280N3A2D2T38,GO,non,11,120.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,061000001",,"0,228","0,240999997","0,001",2155,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE B,B 220,B 220 CDI BVA7 FAP,M10MCDVPGY4C623,245GM2S2P2MZAAA523,GO,non,9,125.0,A 7,5,"3,799999952",4300000191.0,111.0,"0,158000007",,"0,064999998","0,086000003","0,001",1505,1505,"""715/2007*195/2013EURO6",,MONOSPACE COMPACT,MOY-INFER,,,,
AUDI,A3 CABRIOLET,A3,A3 CABRIOLET 1.6 TDI (110ch),M10AUDVP009X377,8VKCRKBF1FM62S027R8V9A7MMEM1,GO,non,5,81.0,M 6,"4,699999809","3,5",3900000095.0,104.0,"0,086000003",,"0,043000001","0,075000003",0,1495,1495,"""715/2007*195/2013EURO6",,CABRIOLET,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP023W914,639/2LAA33280N3A2F2U37,GO,non,11,120.0,A 5,"11,19999981","7,5",8899999619.0,234.0,"0,061000001",,"0,228","0,240999997","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP372T573,639/2KAA71305N2A2G2U39,GO,non,9,100.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF17S149,906AC35KMMD1350NMFB23WA9,GO,non,10,120.0,A 7,"9,600000381","6,900000095",7900000095.0,209.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP376R010,639/2KAA11280N3M4D1T29,GO,non,7,70.0,M 6,10,"6,699999809",7900000095.0,208.0,"0,097000003",,"0,243000001","0,263000011","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
FIAT,PANDA,PANDA,PANDA III 0.9 TwinAir Turbo GNV (80ch) 5PL Euro 6,M10FATVP0263850,312PXG1AP1Z,ES/GN,non,4,,M 5,"5,800000191","3,900000095",4599999905.0,107.0,"0,305000007","0,045000002","0,035999998",,,1155,1155,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024Y369,639/2LAA71280N2M3J2S28,GO,non,9,100.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch) BlueMotion,M10VWGVPC51G171,2EC2KN4D1350ENEA25SE9,GO,non,10,120.0,M 6,8,"6,400000095",6900000095.0,181.0,"0,409000009",,"0,213","0,25","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP3735742,639/2LAA71280N2A2D2S38,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP0234692,639/2LAA31305N3A2F2U27,GO,non,11,120.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
LEXUS,GS300,GS,GS 300h,M10LEXVP0009444,HS19(a)AWL10(E)AWL10L-BEXQHW(4K),EH,oui,9,133.0,V 0,5,"4,800000191",4900000095.0,113.0,"0,071000002","0,017999999",0,,"0,001",1810,1810,715/2007*195/2013EURO5,mars-14,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP609T034,639/2LBA71305N1M3F1V27,GO,non,9,100.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (163ch) BlueMotion,M10VWGVPE08X985,2EC2KN4D1320EMEC25SA7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",7699999809.0,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG11V412,639/2LAA71280N2M3J1T27,GO,non,9,100.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP603C120,639/2LAA31280N3M3F2S37,GO,non,10,120.0,M 6,"8,699999809","6,300000191",7099999905.0,187.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP611J349,639/2KAC91305N1A4H7T38,ES,non,18,190.0,A 5,"16,5","9,5",1210000038.0,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF133322,906AC30KNMD1319NNFA15TA9,GO,non,10,120.0,A 7,"9,800000191",7,8.0,211.0,"0,093000002",,"0,263999999","0,27700001","0,001",2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10K111,639/2LBA31305N2M3D2T37,GO,non,10,120.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG103033,639/2LBA31280N2M3G2S37,GO,non,10,120.0,M 6,"8,699999809","6,300000191",7099999905.0,187.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610X910,639/2KAA71320E3M3E2T28,GO,non,9,100.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11Z161,639/2LAA31305N1M3J1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",75.0,198.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP023E799,639/2LAA31305N3M3G2T38,GO,non,10,120.0,M 6,"8,899999619","6,5",7300000191.0,192.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
FIAT,SCUDO 4X4,SCUDO,SCUDO Combi/Panorama 8/9P 2.0 MJT 16v (130ch) CH1 4x4 DANGEL,M10DGLVP001T506,V60FAKXL2BAB,GO,non,8,94.0,M 6,"7,900000095","7,400000095",7599999905.0,199.0,"0,398000002",,"0,216999993","0,256000012","0,001",2063,2075,715/2007*566/2011EURO5,juin-13,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP377R044,639/2LAA71305N1M3F1S28,GO,non,9,100.0,M 6,"9,300000191","6,5",75.0,198.0,"0,174999997",,"0,225999996","0,247999996","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch) BlueMotion,M10VWGVPC48N815,2EC2KM4D1320ESEB25UB7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,409000009",,"0,213","0,25","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG117909,639/2LBA71305N2M3G1V27,GO,non,9,100.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP6026503,639/2KAA73305N1A2G2T39,GO,non,9,100.0,A 5,11,"7,300000191",8699999809.0,230.0,"0,006",,"0,210999995","0,219999999",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10J958,639/2LAA31280N1M3J1T27,GO,non,10,120.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (109ch),M10VWGVPC45Y890,2EC2KH4B1350NSEC24UA9,GO,non,8,80.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376F519,639/2LAA31280N1M3F1U37,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP0215731,639/2KAA31320E3M3C2V39,GO,non,10,120.0,M 6,9,"6,599999905",7400000095.0,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP0235887,639/2LAA33280N2A2G2T38,GO,non,11,120.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,061000001",,"0,228","0,240999997","0,001",2130,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (109ch),M10VWGVPC45W791,2EC2KH4B1350ESEB24VA9,GO,non,7,80.0,M 6,"8,600000381","6,900000095",75.0,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 220,E 220 CDI SHOOTING BRAKE BVA7 FAP,M10MCDVPGU4Z262,212KJ2S2M0NZCGB5A0,GO,non,9,125.0,A 7,"6,199999809","4,5",5199999809.0,133.0,"0,116999999",,"0,135000005","0,153999999",0,1845,1845,"""715/2007*195/2013EURO5",,BREAK,LUXE,,,,
MERCEDES,CLASSE S,S 500,S 500 LIMOUSINE BVA7,M10MCDVPFX2B274,221P17VP0NZAAA500,ES,non,34,335.0,A 7,"12,10000038","6,400000095",8600000381.0,199.0,"0,523999989","0,059999999","0,055",,"0,001",2015,2015,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC 4MATIC LIMOUSINE BVA7 FAP,M10MCDVPJV1L768,221P1BDP1NZAAA403,GO,non,16,190.0,A 7,"7,699999809","5,599999905",6400000095.0,168.0,"0,361000001",,"0,059","0,097000003","0,001",2045,2045,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP042P014,639/2LAA31305N3M3C2V27,GO,non,10,120.0,M 6,9,"6,599999905",7400000095.0,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP025L452,639/2LAB61280N2A1G2T27,GO,non,15,165.0,A 5,"10,80000019","7,099999905",85.0,224.0,"0,352999985",,"0,252999991","0,282000005","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6048115,639/2LAA71305N1A2G2T38,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch),M10VWGVPE071117,2EC2KM4D1349NMEB24VA9,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,400999993",,"0,213","0,250999987","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch) BlueMotion,M10VWGVPE08B514,2EC2KN4C1320ENED25UB7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP604Z591,639/2LAA73305N1A2F2V27,GO,non,9,100.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,006",,"0,210999995","0,219999999",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch),M10VWGVPC49M558,2EC2KM4D1350NMEB24SD9,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,409000009",,"0,213","0,25","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MINI,MINI,MINI,MINI COOPER D,M10MN1VP002A174,UKL-LXN326H040000,GO,non,5,85.0,M 6,"4,5","3,299999952",3700000048.0,97.0,"0,184",,"0,059999999","0,103",0,1210,1210,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP601R330,639/2KAA11280N2M4B2T29,GO,non,7,70.0,M 6,"9,199999809","6,5",75.0,198.0,"0,082999997",,"0,229000002","0,25","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601H612,639/2KAA31305N1A2J2T29,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP603L941,639/2LAA71280N2M3D2S28,GO,non,8,100.0,M 6,"8,699999809","6,300000191",7099999905.0,187.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP021H804,639/2KAA33280N3A2F2S29,GO,non,11,120.0,A 5,11,"7,300000191",8699999809.0,229.0,"0,061000001",,"0,228","0,240999997","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch),M10VWGVPE07K003,2EC2KM4D1349ENEC24WA9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,386000007",,"0,222000003","0,266000003","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6055862,639/2LBA71280N1A2F2U37,GO,non,9,100.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
SSANGYONG,REXTON,REXTON,REXTON XDI 4WD BVA5,M10SSYVP000A121,RJRDPLATA21,GO,non,10,114.0,A 5,"9,899999619","6,699999809",7800000191.0,206.0,"0,128999993",,"0,234999999","0,247999996",0,2060,2128,715/2007*566/2011EURO5,mars-14,TS TERRAINS/CHEMINS,SUPERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch),M10VWGVPC47V982,2EC2KM4C1320ESEC24UA7,GO,non,9,100.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
LEXUS,IS300H,IS,IS 300h,M10LEXVP0008346,XE2(a)AVE30(E)AVE30R-AEXLHW(9L),EH,oui,9,133.0,V 0,"4,599999905","4,599999905",4400000095.0,103.0,"0,098999999","0,02","0,002",,0,1695,1695,715/2007*630/2012EURO5,mars-14,BERLINE,MOY-SUPER,,,,
